#CODE;ENGLISH;;;;;;;;;;;;x
buccaneer_desc;This man has earned his reputation as a dreaded pirate and corsair.;;;;;;;;;;;;x
DYNAMIC_PIRATE_PLUNDER_FLEET;[Root.GetFirstName]'s Plunder Fleet;;;;;;;;;;;;x
create_plunder_fleet;Create Plunder Fleet;;;;;;;;;;;;x
create_plunder_fleet_desc;You can finance [Root.GetFirstName], one of blaggards in your court and grant [Root.GetHerHim] command of a fleet to plunder in your name. While not vassalized, [Root.GetSheHe] will plunder nearby lands and send the booty back to you, this is, assuming [Root.GetSheHe] likes you well enough...;;;;;;;;;;;;x
EVTDESC_DR_pirates_1;The plundering and looting undertaken by your fleets has earned you a reputation as a fearsome pirate. All along the seas of the world, mothers tucking their children in for the night warn that unless they behave, the terrible Captain [Root.GetFirstName], scourge of the seven seas, will come ashore with [Root.GetHerHis] dire seadogs and take them away.;Les pillages commis en votre nom vous ont valu une réputation de redoutable razzieur fer-né. Tout le long des côtes de Westeros, les mères bordent leurs enfants le soir en leur disant que s'ils ne sont pas sages, le terrible [Root.GetFirstName], le fléau des mers, débarquera avec ses guerriers morts-vivants pour les manger.;Das Brandschatzen und Plündern in Eurem Namen hat Euch den Ruf eines furchtlosen Wikinger-Räubers eingebracht. An allen Küsten Europas bringen Mütter ihre Kinder abends zu Bett und flüstern Warnungen, dass der Schrecken [Root.GetFirstName], die Geißel der Meere, mit seinen untoten Kriegern kommen und sie fressen wird, wenn sie sich nicht benehmen.;;El pillaje y el saqueo llevado a cabo en tu nombre te ha dado una reputación de temible asaltante Vikingo. A lo largo de las costas de Europa, las madres advierten a sus hijos cuando llega la noche que si no se comportan, el terrible [Root.GetFirstName], castigo de los mares, llegará a tierra con sus guerreros muertos vivientes y se los comerán.;;;;;;;;;;;;x
EVTOTPA_DR_pirates_1;Arrr, mateys!;;;;;;;;;;;;x
EVTDESC_DR_pirates_18;You were sailing the seas around [Root.Location.GetName], a location known to be targetted by pirates, when a small fleet of ships was spotted sailing for you. The crew quickly realise that is indeed a pirate fleet, but is too late. Your ship is captured, along with all of its crew, and you the biggest prize.;Vous naviguiez à proximité de [Root.Location.GetName], un endroit connu pour être infesté de pirates, lorsque vous avez aperçu une petite flotte de bateaux. L'équipe a très vite réalisé qu'il s'agissait de pirates, mais il était trop tard. Votre navire a été capturé, tout comme son équipage... et vousè-même. Vous êtes sûrement la prise qui a le plus de valeur.;;;;;;;;;;;;x
EVTOPTA_DR_pirates_18;I hope this [From.GetTitle] accepts a ransom;J'espère que [From.GetTitle] acceptera une rançon.;;;;;;;;;;;;x
EVTDESC_DR_pirates_19;A small flotilla commanded by one of your lesser captains was prowling the seas near [From.Location.GetName] when they came upon a lightly defended ship. The captain reports that the ship and crew were captured without much trouble, and that one particularly noble passenger was found. [From.GetSheHeCap] identifies [From.GetHerHim]self [From.GetTitledFirstName] [From.GetOnlyDynastyName].;Une petite flotille commandée par l'un de vos capitaines rôdait sur les mers près de [From.Location.GetName] lorsqu'elle a rencontré un navire légèrement défendu. Le capitaine dit que le navire et l'équipage ont été capturés sans grandes difficultés et qu'un passage noble s'y trouvait. [From.GetSheHeCap] dit être [From.GetTitledFirstName] [From.GetOnlyDynastyName].;;;;;;;;;;;;x
EVTOPTA_DR_pirates_19;Good work, a most valuable prisoner;Bien joué, une prise de valeur.;;;;;;;;;;;;x
EVTDESC_DR_pirates_20;We have had reports that a great misfortune has befallen to your [GetFromRelation] [From.GetTitledFirstName] [From.GetOnlyDynastyName]. [From.GetSheHeCap] had been sailing the seas near [From.Location.GetName] when they were attacked by a flotilla of pirates! [From.GetTitledFirstName] and the crew are now reportedly in the captivity of [FromFrom.GetTitledFirstName].;Nous avons reçu de mauvaises nouvelles concernant votre [GetFromRelation] [From.GetTitledFirstName] [From.GetOnlyDynastyName]. [From.GetSheHeCap] naviguait près de [From.Location.GetName] lorsque son navire a été attaqué par une flotille pirate ! [From.GetTitledFirstName] et son équipage sont aux mains de [FromFrom.GetTitledFirstName].;;;;;;;;;;;;x
EVTOPTA_DR_pirates_20;This [FromFrom.Culture.GetName] menace must be stopped;Cette menace [FromFrom.Culture.GetName] doit cessée.;;;;;;;;;;;;x
###Chaos Undivided;;;;;;;;;;;;;x
EVTDESCDR_chaosundivided.1;The Ruinous Powers are generous to those who sacrifice in their name. Which of the Four Gods shall receive your offering?;;;;;;;;;;;;;;
EVTOPTADR_chaosundivided.1;Khorne, the Lord of Skulls!;;;;;;;;;;;;;;
EVTOPTBDR_chaosundivided.1;Nurgle, the Plaguefather!;;;;;;;;;;;;;;
EVTOPTCDR_chaosundivided.1;Tzeentch, the Architect of Fate!;;;;;;;;;;;;;;
EVTOPTDDR_chaosundivided.1;Slaanesh, the Prince of Pleasure!;;;;;;;;;;;;;;
shift_to_khorne;Worship Khorne;;;;;;;;;;;;;;
shift_to_khorne_desc;The Lord of Skulls has clearly shown his favour towards you. Why keep worshipping the other weaklings?;;;;;;;;;;;;;;
shift_to_nurgle;Worship Nurgle;;;;;;;;;;;;;;
shift_to_nurgle_desc;Papa Nurgle has clearly shown his love towards you. Why keep worshipping the other gods?;;;;;;;;;;;;;;
shift_to_tzeentch;Worship Tzeentch;;;;;;;;;;;;;;
shift_to_tzeentch_desc;Clearly, the Architect of Fate has a special destiny in store for you. Why keep worshipping the lesser gods?;;;;;;;;;;;;;;
shift_to_slaanesh;Worship Slaanesh;;;;;;;;;;;;;;
shift_to_slaanesh_desc;The Prince of Pleasure has shown... interest in your talents. Why not worship her beauty above all the other gods?;;;;;;;;;;;;;;
chaos_god_please_displease_conversion;This act will greatly please the Chaos God you'll dedicate to, but the other 3 will consider it a great offense.;;;;;;;;;;;;;;
EVTNAMEDR_chaosundivided.10;The Everchosen;;;;;;;;;;;;;;
EVTDESCDR_chaosundivided.10;The End is nigh! News have reached you that a new Everchosen - the annnoined champion of the Ruinous Powers - has risen in the Chaos Wastes. Whether this new Everchosen will bring forth the End Times or fall after the stalwart defenders of the World remains to be seen...;;;;;;;;;;;;;;
EVTOPTADR_chaosundivided.10;[Root.Religion.GetHighGodName], protect us!;;;;;;;;;;;;;;
EVTOPTBDR_chaosundivided.10;FOR CHAOS!;;;;;;;;;;;;;;
EVTOPTCDR_chaosundivided.10;More spiky gitz fer stomping!;;;;;;;;;;;;;;
EVTOPTDDR_chaosundivided.10;Bah, a puppet of the Dark Gods!;;;;;;;;;;;;;;
EVTOPTEDR_chaosundivided.10;Yes-yes, it is time-hour for the Great Ascendancy!;;;;;;;;;;;;;;
EVTNAMEDR_chaosundivided.20;The Everchosen Falls!;;;;;;;;;;;;;;
EVTDESCDR_chaosundivided.20;Everchosen [Root.GetFirstName] has fallen! Whether through sword or intrigue the annoined champion of the Dark Gods is dead! The defenders of Order can rest easy... for now. Chaos has no beggining, and so, it has no end\n\n In time, another Everchosen will ride forth from the Chaos Wastes and yet again bring ruin in the name of the Dark Gods.;;;;;;;;;;;;;;
EVTOPTADR_chaosundivided.20;Victory, Praise the gods!;;;;;;;;;;;;;;
EVTOPTBDR_chaosundivided.20;Weakling! Failure!;;;;;;;;;;;;;;
EVTDESCDR_chaosundivided.50;[Root.GetTitledFirstName] [Root.GetOnlyDynastyName]! I offer you this chance to to fulfill your destiny and join the Hosts of Chaos Undivided. Refuse and I will bring you ruin.;;;;;;;;;;;;;;
EVTOPTADR_chaosundivided.50;Come and get me, coward!;;;;;;;;;;;;;;
EVTOPTBDR_chaosundivided.50;I willingly surrender before the Everchosen.;;;;;;;;;;;;;;
EVTDESCDR_chaosundivided.51;[From.GetBestName], has refused [From.GetHerHis] destiny to server the Ruinous Powers. [From.GetHerHis] suffering will be endless.;;;;;;;;;;;;;;
EVTOPTADR_chaosundivided.51;I BRING RUIN!;;;;;;;;;;;;;;
EVTDESCDR_chaosundivided.52;[From.GetBestName], has accepted [From.GetHerHis] destiny and has pledged [From.PrimaryTitle.GetName] to the Hosts of Chaos Undivided.;;;;;;;;;;;;;;
EVTOPTADR_chaosundivided.52;As it should be.;;;;;;;;;;;;;;
everchosen;Everchosen;;;;;;;;;;;;;
everchosen_desc;The Everchosen, also known as the Lord of the End Times, is a mortal champion behind whom all the Chaos Gods unite. War and death, famine and plague follow this great warrior wherever they tread, and nature itself abhors their presence.;;;;;;;;;;;;;;
armor_of_morkar;Armour of Morkar;;;;;;;;;;;;;
armor_of_morkar_desc;The Armour of Morkar belonged to Morkar, the first Everchosen. It makes the wearer invulnerable to all but the most powerful of attacks. It is one of the Six Treasures of Chaos, the Everchosen's regalia.;;;;;;;;;;;;;
crown_of_domination;Crown of Domination;;;;;;;;;;;;;
crown_of_domination_desc;Forged before the dawn of man, the Crown of Domination once held the Eye of Sheerian, but had been lost to history. It strikes terror into the bearer's foes and gives strength to his allies. It is one of the Six Treasures of Chaos, the Everchosen's regalia.;;;;;;;;;;;;;;
eye_of_sheerian;Eye of Sheerian;;;;;;;;;;;;;
eye_of_sheerian_desc;The Eye of Sheerian is named after the Tzeentchian Sorcerer who discovered it. Although on its own it grants the bearer prophetic powers, when placed in the Crown of Domination its prophetic powers can be used to their true ability to allow the bearer to predict and avoid the attacks of the enemy. It is one of the Six Treasures of Chaos, the Everchosen's regalia.;;;;;;;;;;;;;
slayer_of_kings;Slayer of Kings;;;;;;;;;;;;;
slayer_of_kings_desc;The Slayer of Kings was the sacred blade of Vangel, the second Everchosen. He bound the Greater Daemon U'zuhl into the blade, and the millennia of imprisonment have sent it insane with rage and fury. It is one of the Six Treasures of Chaos, the Everchosen's regalia.;;;;;;;;;;;;;
steed_of_the_apocalypse_mount;Dorghar, Steed of the Apocalypse;;;;;;;;;;;;;
steed_of_the_apocalypse_mount_desc;Alternatively known as Ghurshy'ish'phak or Yrontalie, this daemonic steed was stolen from the menagerie of the Daemon Prince Agrammon in the Realm of Chaos. He is one of the Six Treasures of Chaos, the Everchosen's regalia.;;;;;;;;;;;;;
nick_the_brazen;the Brazen;;;;;;;;;;;;
nick_the_eviscerator;the Eviscerator;;;;;;;;;;;;
nick_the_betrayer;the Betrayer;;;;;;;;;;;;
nick_the_reviled;the Reviled;;;;;;;;;;;;
nick_the_neverborn;the Neverborn;;;;;;;;;;;;
nick_the_soulless;the Soulless;;;;;;;;;;;;
nick_the_golden;the Golden;;;;;;;;;;;;
nick_the_faithless;the Faithless;;;;;;;;;;;;
nick_the_eternal;the Eternal;;;;;;;;;;;;
nick_the_thousandeyed;the Thousand-Eyed;;;;;;;;;;;;
nick_the_warpbound;the Warpbound;;;;;;;;;;;;
nick_the_wyrd;the Wyrd;;;;;;;;;;;;
nick_the_anointed;the Anointed;;;;;;;;;;;;
##MnM Stuff##
cult_of_khorne;The Crimson Skull;Les Adeptes de Lucifer;Kinder Luzifers;;siervos de Lucifer;;;;;x
cult_of_khorne_desc;The Cult of the Crimson Skull is a secretive organisation that infiltrates warrior fraternities to transform them into unwitting tools of Khorne. As with any of Khorne’s bloody followers, the Crimson Skulls perform blood sacrifice and spread mayhem.;Ceux qui servent le Grand Adversaire se cachent au milieu de nous, consacrant leurs dépravations et perfidies à leur Seigneur Satan. Chaque transgression est un hymne, chaque assassinat un rugissement de défi contre la parole [Root.GetHighGodDuDelaDes]. Lucifer récompense généreusement de tels sombres sacrements – les sorciers sont dits dotés d'une durée de vie anormale et de pouvoirs démoniaques.;Die Jünger des Antichrist verstecken sich in unserer Mitte und huldigen in perfider Verderbtheit Satan, ihrem Herrn. Jede Sünde ist ihnen Hymnus, jeder Mord ein Aufschrei gegen das Wort von [Root.Religion.GetHighGodNameCap]. Luzifer belohnt die Priester seiner dunklen Sakramente fürstlich: So heißt es, dass er Hexen ein unnatürlich langes Leben schenkt und ihnen alle möglichen dämonischen Kräfte verleiht.;;"Aquellos que sirven al Gran Adversario se ocultan entre nosotros, dedicando sus depravaciones y perfidias a su señor, Satanás. Cada transgresión es un himno cada asesinato es un rugido de desafío contra la palabra de [Root.Religion.GetHighGodNameCap]. Lucifer recompensa esos sacramentos oscuros generosamente: se dice que las brujas están dotadas de una vida antinatural y de toda clase de poderes demoníacos.";;;;x
cult_of_khorne_rank_1_female;Acolyte;Apostate;Bannmagierin;;Apóstata;;;;x
cult_of_khorne_rank_2_female;Cultist;Sorcière;Beschwörerin;;Conjuradora;;;;x
cult_of_khorne_rank_3_female;Magus;Prêtresse;Priesterin;;Sacerdotisa;;;;x
cult_of_khorne_rank_4_female;High Magus;Grande prêtresse;Hohepriesterin;;Suma sacerdotisa;;;;x
cult_of_khorne_rank_1_male;Acolyte;Apostat;Bannmagier;;Apóstata;;;;x
cult_of_khorne_rank_2_male;Cultist;Sorcier;Beschwörer;;Conjurador;;;;x
cult_of_khorne_rank_3_male;Magus;Prêtre;Priester;;Sacerdote;;;;x
cult_of_khorne_rank_4_male;High Magus;Grand prêtre;Hohepriester;;Sumo sacerdote;;;;x
currency_name_cult_of_khorne;Wrath;Grand prêtre;Hohepriester;;Sumo sacerdote;;;;x
cult_of_khorne_leader_desc;The High Magus of the Crimson Skull.;Le Grand Prêtre des Adeptes de Lucifer.;Der Hohepriester der Kinder Luzifers.;;El sumo sacerdote (o sacerdotisa) de los siervos de Lucifer.;;;;;;;;;x


cult_of_nurgle;The Children of Doom;Les Adeptes de Lucifer;Kinder Luzifers;;siervos de Lucifer;;;;;x
cult_of_nurgle_desc;The Children of Doom are a secret society of cultists that proclaims that the only salvation left remains in Nurgle, casting him as a figure that alleviates suffering rather than being the cause of it. By embracing Nurgle, these cultists believe they will be spared the worst diseases, and will survive to a new era of comfort and joy.;Ceux qui servent le Grand Adversaire se cachent au milieu de nous, consacrant leurs dépravations et perfidies à leur Seigneur Satan. Chaque transgression est un hymne, chaque assassinat un rugissement de défi contre la parole [Root.GetHighGodDuDelaDes]. Lucifer récompense généreusement de tels sombres sacrements – les sorciers sont dits dotés d'une durée de vie anormale et de pouvoirs démoniaques.;Die Jünger des Antichrist verstecken sich in unserer Mitte und huldigen in perfider Verderbtheit Satan, ihrem Herrn. Jede Sünde ist ihnen Hymnus, jeder Mord ein Aufschrei gegen das Wort von [Root.Religion.GetHighGodNameCap]. Luzifer belohnt die Priester seiner dunklen Sakramente fürstlich: So heißt es, dass er Hexen ein unnatürlich langes Leben schenkt und ihnen alle möglichen dämonischen Kräfte verleiht.;;"Aquellos que sirven al Gran Adversario se ocultan entre nosotros, dedicando sus depravaciones y perfidias a su señor, Satanás. Cada transgresión es un himno cada asesinato es un rugido de desafío contra la palabra de [Root.Religion.GetHighGodNameCap]. Lucifer recompensa esos sacramentos oscuros generosamente: se dice que las brujas están dotadas de una vida antinatural y de toda clase de poderes demoníacos.";;;;x
