EVTOPTAspleasure115;But I *am* concerned! Nothing? Fine.;;;;;;;;;;;;;;
EVTDESCAspleasure117;[From.GetFirstName]'s concerns seemed suspicious at first, but, looking at yourself in the mirror right now you cannot deny they were founded. Your face lost that sickly pale and hollow look, you don't feel tired riding or holding a weapon, everything looks clearer.;;;;;;;;;;;;;;
EVTDESCBspleasure117;[From.GetFirstName]'s concerns seemed suspicious at first, but, looking at yourself in the mirror right now you cannot deny they were founded. You feel less tired, your face lost that sickly pale and hollow look, you overall feel like you've filled in all the right places.;;;;;;;;;;;;;;
EVTOPTAspleasure117;Feels good.;;;;;;;;;;;;;;
EVTDESCAspleasure11705;Your work has given its fruits: your [GetFromRelation] is finally looking less like a shambling corpse and more like a healthy and strong man, one not likely to be knocked over by a gust of wind.;;;;;;;;;;;;;;
EVTDESCBspleasure11705;Your work has given its fruits: your [GetFromRelation] has stopped looking like a pale corpse and more like a healthy and strong woman, one who would not faint by walking too fast.;;;;;;;;;;;;;;
EVTOPTAspleasure117005;A perfect sculpture.;;;;;;;;;;;;;;
EVTDESCAspleasure118;You fall back on your chair again, gasping heavily, looking down at the bulging belly peeking from your clothes. [From.GetFirstName]'s influence turned you into a morbid slob, with a chin too many, and soft jiggly arms you can barely raise to put more food in your mouth.;;;;;;;;;;;;;;
EVTDESCBspleasure118;After one last exhausting step, you finally reach your chair and sit down, resting your breasts over your belly. [From.GetFirstName]'s influence turned you into a fat cow, your hips have grown so large and plump you can barely move without setting your legs on fire.;;;;;;;;;;;;;;
EVTOPTAspleasure118;So tired... need a snack...;;;;;;;;;;;;;;
EVTDESCAspleasure11805;The endless indulging has greatly transformed your [GetFromRelation]: from being such a plain forgettable man, he's now become way more interesting and big. The way he slowly changed, one roll of fat after the other, the process itself is an art masterpiece that you had the luck to witness.;;;;;;;;;;;;;;
EVTDESCBspleasure11805;The endless indulging has greatly transformed your [GetFromRelation]: she started slowly, gaining inches around her chest and sides, then her face and waist, such a magnificent display of excess and decadence.;;;;;;;;;;;;;;
EVTOPTAspleasure11805;A perfect sculpture.;;;;;;;;;;;;;;
EVTDESCAspleasure119;You smile faintly, nodding to your servants, so that they can shove another batch of food down your throat. You have no longer the strength to move, nor you wish to. Breathing hurts, your body has grown so massive you can only lay half-naked on your bed. But still, you crave more.;;;;;;;;;;;;;;
EVTDESCBspleasure119;You smile faintly, nodding to your servants, so that they can shove another batch of food down your throat. You have no longer the strength to move, nor you wish to. Breathing hurts, your body has grown so massive you can only lay half-naked on your bed. But still, you crave more.;;;;;;;;;;;;;;
EVTOPTAspleasure119;Hmmpfggllrgh...;;;;;;;;;;;;;;
EVTDESCAspleasure11905;Why did you ever doubt yourself? You thought [From.GetFirstName] could never grow larger than he already was, but you underestimated your skills and his appetite. What a wondrous thing he has become, almost a different creature. A monument to glorious excess.;;;;;;;;;;;;;;
EVTDESCBspleasure11905;Why did you ever doubt yourself? You thought [From.GetFirstName] could never grow larger than she already was, but you underestimated your skills and her appetite. What a wondrous thing she has become, almost a different creature. A monument to glorious excess.;;;;;;;;;;;;;;
EVTOPTAspleasure11905;...And to me.;;;;;;;;;;;;;;
EVTDESCAspleasure120;Your [GetFromRelation]'s concerns seems to be really with your health. Somehow [From.GetSheHe] came up with the conclusion that you might be too lenient on yourself with your eating habits and that a more frugal diet could be beneficial for both your body and your mind.;;;;;;;;;;;;;;
EVTDESCBspleasure120;Your [GetFromRelation]'s concerns seems to be really with your health. Somehow [From.GetSheHe] came up with the conclusion that you might be too lenient on yourself with your eating habits and that a more frugal diet could be beneficial for both your body and your mind.;;;;;;;;;;;;;;
EVTDESCCspleasure120;Your [GetFromRelation]'s concerns seems to be really with your health. Somehow [From.GetSheHe] came up with the conclusion that you might be too lenient on yourself with your eating habits and that a more frugal diet could be beneficial for both your body and your mind.;;;;;;;;;;;;;;
EVTDESCDspleasure120;Your [GetFromRelation]'s concerns seems to be really with your health. For some strange reason [From.GetSheHe] believes you might be too lenient for what concerns eating habits with a careless diet. You cannot deny you've already had similar thoughts in the past...;;;;;;;;;;;;;;
EVTDESCEspleasure120;Your [GetFromRelation]'s concerns seems to be really with your health. For some strange reason [From.GetSheHe] believes you might be too lenient for what concerns eating habits with a supposedly careless diet.;;;;;;;;;;;;;;
EVTDESCFspleasure120;Your [GetFromRelation]'s concerns seems to be really with your health. For some strange reason [From.GetSheHe] believes you might be too lenient for what concerns eating habits with a supposedly careless diet.;;;;;;;;;;;;;;
EVTDESCGspleasure120;Your [GetFromRelation]'s concerns seems to be really with your health. For some absurd reason [From.GetSheHe] believes you might be indulging yourself too much with food and [From.GetSheHe]'s afraid for your shape being permanently ruined, were you to continue like this.;;;;;;;;;;;;;;
EVTDESCHspleasure120;Your [GetFromRelation]'s concerns seems to be really with your health. For some absurd reason [From.GetSheHe] believes you might be indulging yourself too much with food and [From.GetSheHe]'s afraid for your shape being permanently ruined, were you to continue like this.;;;;;;;;;;;;;;
EVTOPTAspleasure120;Well, I do want to look at my best...;;;;;;;;;;;;;;
EVTOPTBspleasure120;That's non of [From.GetHerHis] business.;;;;;;;;;;;;;;
EVTDESCAspleasure121;[From.GetFirstName] has become a real model, hardly eating during the whole day, often forcing [From.GetHerHim]self to throw up what little went in [From.GetHerHis] stomach. At the end of the day [From.GetSheHe] has barely the strength to drag [From.GetHerHim]self to bed.;;;;;;;;;;;;;;
EVTDESCBspleasure121;Now that [From.GetSheHe] started understanding the issue, your [GetFromRelation] is really relentlessly following [From.GetHerHis] new diet, eating as little as possible and checking [From.GetHerHis] body constantly for any ill change.;;;;;;;;;;;;;;
EVTDESCCspleasure121;[From.GetFirstName] has finally started to regulate [From.GetHerHim]self properly, with less encouraging required on your part. Keeping on like this, [From.GetSheHe] will get as thin as you wished [From.GetHerHim] to be.  At the beginning [From.GetSheHe] was a little recalcitrant, but now [From.GetSheHe]'s started to develop a healthy paranoia around [From.GetHerHis] weight.;;;;;;;;;;;;;;
EVTDESCDspleasure121;Your ceaseless work has certainly resulted in some minor improvement in your [GetFromRelation]'s looks, [From.GetSheHe] has started to skip meals and throw up entire dishes from time to time. You can see the first results of your influence in [From.GetHerHis] hollowed cheeks and shaking hands, but there's still much to go yet.;;;;;;;;;;;;;;
EVTDESCEspleasure121;Your efforts managed to get [From.GetFirstName] to assume what you would consider a healthier diet, but this will still not do, [From.GetSheHe]'s still too plump, [From.GetSheHe] needs to eat less if [From.GetSheHe] wants to look properly good.;;;;;;;;;;;;;;
EVTDESCFspleasure121;Paying some kitchen boys to hide some bile inside your [GetFromRelation]'s stew seems to have been a good idea, at the very least to start triggering some aptly timed nausea.;;;;;;;;;;;;;;
EVTDESCGspleasure121;[From.GetFirstName] still completely disregards your just concerns, [From.GetSheHe]'s so disgustingly round, eating like a disgustingly average slob. Going on like this [From.GetSheHe] might actually be getting fatter...;;;;;;;;;;;;;;
EVTDESCHspleasure121;[From.GetFirstName] still completely disregards your just concerns, [From.GetSheHe]'s so disgustingly pudgy, how does [From.GetSheHe] even carries around that bloated body? How does [From.GetSheHe] even live with the shame?;;;;;;;;;;;;;;
EVTOPTAspleasure121;*Flatter [From.GetHerHim]*;;;;;;;;;;;;;;
EVTOPTBspleasure121;*Shame [From.GetHerHim]*;;;;;;;;;;;;;;
EVTOPTCspleasure121;*Bash [From.GetHerHim]*;;;;;;;;;;;;;;
EVTDESCAspleasure122;You cannot remember the last time you felt real hunger, your perceptions of the world have grown soft and distant since [From.GetFirstName]'s honeyed words have helped you defeat your unhealthy eating habits. You often find yourself coming back after fainting, but it's all good to keep your terrific shape.;;;;;;;;;;;;;;
EVTDESCBspleasure122;With your [GetFromRelation]'s kind guidance, you've reached a point where you barely have any appetite. Sometimes servants remind you when it's time to eat, but more often than not you purposefully miss their call as well.;;;;;;;;;;;;;;
EVTDESCCspleasure122;[From.GetFirstName]'s insistent suggestions were all that was needed to quell your appetite. You can barely miss a week without throwing up a meal. You know every small roll of fat still plaguing your body and are evermore determined to cleanse them all.;;;;;;;;;;;;;;
EVTDESCDspleasure122;Since you've started following [From.GetFirstName]'s counsel regarding your diet, you've surely felt lighter and quicker, receiving all sorts of praise from other courtiers as well. But your [GetFromRelation] still encourages you each break to skip more and more dishes. At the end of the week you're often feeling starved and nervous.;;;;;;;;;;;;;;
EVTDESCEspleasure122;After [From.GetFirstName]'s numerous concerned talks, you've started to restrain yourself a little every once in a while. Everyone around you swears it has only done good to your health. You think you're seeing some improvements as well, ignoring the occasional growling from your stomach.;;;;;;;;;;;;;;
EVTDESCFspleasure122;With all the concerned praise you're receiving about your eating habits, you're starting to wonder if you shouldn't be a little more strict, if nothing for the sake of your health...;;;;;;;;;;;;;;
EVTDESCGspleasure122;It's the third time you see [From.GetFirstName] slipping something near your plate. At this point it would almost feel more unsettling if [From.GetSheHe] were trying to poison you. Naturally, [From.GetSheHe] kept on smiling and asking if you had enough already.;;;;;;;;;;;;;;
EVTDESCHspleasure122;Does [From.GetSheHe] makes any sense? First [From.GetSheHe] weaves all sort of praises around you, on how brave you are, not caring for gossip around you, but then suggest it might be good for you to take on a more frugal diet?;;;;;;;;;;;;;;
