#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#BUILDINGS#;;;;;;;;;;;;;;
#Greenskins#;;;;;;;;;;;;;;
ca_yvressi_militia_1;Yvressi Militia Quarters;;;;;;;;;x
ca_yvressi_militia_2;Yvressi Militia Quarters;;;;;;;;;x
ca_yvressi_militia_3;Yvressi Militia Quarters;;;;;;;;;x
ca_yvressi_militia_4;Yvressi Militia Quarters;;;;;;;;;x
ca_yvressi_militia_5;Yvressi Militia Quarters;;;;;;;;;x
ca_yvressi_militia_6;Yvressi Militia Quarters;;;;;;;;;x
ca_yvressi_militia_7;Yvressi Militia Quarters;;;;;;;;;x
ca_yvressi_militia_1_desc;Yvresse is the eastern most realm of Ulthuan, and the least populated kingdom of Ulthuan. It is a wild land with few inhabitiants left, but those that remain are some of the finest citizen-militia units Ulthuan can field. To live in Yvresse is to fight all of your life, and so its inhabitants are well prepared for any conflict.;;;;;;;;;x
ca_ycavalry_1;Yvressi Cavalry Quarters;;;;;;;;;x
ca_ycavalry_2;Yvressi Cavalry Quarters;;;;;;;;;x
ca_ycavalry_3;Yvressi Cavalry Quarters;;;;;;;;;x
ca_ycavalry_4;Yvressi Cavalry Quarters;;;;;;;;;x
ca_ycavalry_5;Yvressi Cavalry Quarters;;;;;;;;;x
ca_ycavalry_6;Yvressi Cavalry Quarters;;;;;;;;;x
ca_ycavalry_7;Yvressi Cavalry Quarters;;;;;;;;;x
ca_ycavalry_1_desc;Yvresse is the eastern most realm of Ulthuan, and the least populated kingdom of Ulthuan. It is a wild land with few inhabitiants left, but those that remain are some of the finest citizen-militia units Ulthuan can field. To live in Yvresse is to fight all of your life, and so its inhabitants are well prepared for any conflict.;;;;;;;;;x
ca_colonial_wharf_1;Asuryan Colony Wharf;;;;;;;;;x
ca_colonial_wharf_2;Asuryan Colony Wharf;;;;;;;;;x
ca_colonial_wharf_3;Asuryan Colony Wharf;;;;;;;;;x
ca_colonial_wharf_4;Asuryan Colony Wharf;;;;;;;;;x
ca_colonial_wharf_5;Asuryan Colony Wharf;;;;;;;;;x
ca_colonial_wharf_1_desc;The primary -and only- defense against seaborn enemies, the military wharf is where Asuryan ships come to dock for repairs, supplies, or extra sailors or marines for their ships.;;;;;;;;;x
ca_colonial_port_1;Asuryan Merchantport;;;;;;;;;x
ca_colonial_port_2;Asuryan Merchantport;;;;;;;;;x
ca_colonial_port_3;Asuryan Merchantport;;;;;;;;;x
ca_colonial_port_4;Asuryan Merchantport;;;;;;;;;x
ca_colonial_port_5;Asuryan Merchantport;;;;;;;;;x
ca_colonial_port_1_desc;The lifeblood of the colony, this port allows for goods to pass from the colony to Ulthuan, whether it be building materials, foodstuffs, or even soldiers or people.;;;;;;;;;x
ca_colonial_plantation_1;Asuryan Plantation;;;;;;;;;x
ca_colonial_plantation_2;Asuryan Plantation;;;;;;;;;x
ca_colonial_plantation_3;Asuryan Plantation;;;;;;;;;x
ca_colonial_plantation_1_desc;Asuryan plantations are responsible for extracting the resources that an Asuryan colony needs to survive. They are highly defended much like Asuryan mansions, and can house hundreds of servants, nobles, and resources to send back to Ulthuan;;;;;;;;;x
ca_colonial_guildhq_1;Guild Headquarters;;;;;;;;;x
ca_colonial_guildhq_1_desc;While the mighty plantations that dot an Asuryan colony's lands are responsible for extracting resources from said land, the guild headquarters is what packages and preps the goods for trade. Full of talented individuals, the headquarters is also a good place for refinement of economic ideas.;;;;;;;;;x
ca_colony_cavalry_1;Colonial Regimental Cavalry Stables;;;;;;;;;x
ca_colony_cavalry_2;Colonial Regimental Cavalry Stables;;;;;;;;;x
ca_colony_cavalry_3;Colonial Regimental Cavalry Stables;;;;;;;;;x
ca_colony_cavalry_4;Colonial Regimental Cavalry Stables;;;;;;;;;x
ca_colony_cavalry_5;Colonial Regimental Cavalry Stables;;;;;;;;;x
ca_colony_cavalry_6;Colonial Regimental Cavalry Stables;;;;;;;;;x
ca_colony_cavalry_1_desc;While the armies of Ulthuan are more levy styled, being raised  whenever war calls, the armies of Ulthuan's colonys are more along the lines of Professional soldiers. They are payed a handsome salery and their accomidations and supplies are payed for by the reigning lord governor. This allows Asuryan colonies to react quickly to different situations, such as Druchii raids or if Ulthuan calls for her colonies' assitance.;;;;;;;;;x
ca_colony_citizen_1;Colonial Regimental Infantry Corps;;;;;;;;;x
ca_colony_citizen_2;Colonial Regimental Infantry Corps;;;;;;;;;x
ca_colony_citizen_3;Colonial Regimental Infantry Corps;;;;;;;;;x
ca_colony_citizen_4;Colonial Regimental Infantry Corps;;;;;;;;;x
ca_colony_citizen_5;Colonial Regimental Infantry Corps;;;;;;;;;x
ca_colony_citizen_6;Colonial Regimental Infantry Corps;;;;;;;;;x
ca_colony_citizen_1_desc;While the armies of Ulthuan are more levy styled, being raised  whenever war calls, the armies of Ulthuan's colonys are more along the lines of Professional soldiers. They are payed a handsome salery and their accomidations and supplies are payed for by the reigning lord governor. This allows Asuryan colonies to react quickly to different situations, such as Druchii raids or if Ulthuan calls for her colonies' assitance.;;;;;;;;;x
ca_forums_1;Civic Forum;;;;;;;;;x
ca_forums_2;Civic Forum;;;;;;;;;x
ca_forums_1_desc;Much like how a Dwarf needs his beer, the Asur live for what many of the younger races would call 'pointless' debates. Any Asuryan city or mansion worth it's salt has an entire section devoted to what they call a forum, a place of debate.;;;;;;;;;x
ct_forums_1;Civic Forum;;;;;;;;;x
ct_forums_2;Civic Forum;;;;;;;;;x
ct_forums_1_desc;Much like how a Dwarf needs his beer, the Asur live for what many of the younger races would call 'pointless' debates. Any Asuryan city or mansion worth it's salt has an entire section devoted to what they call a forum, a place of debate.;;;;;;;;;x
ca_colony_marines_1;Eatainian Marine Detatchment;;;;;;;;;x
ca_colony_marines_2;Eatainian Marine Detatchment;;;;;;;;;x
ca_colony_marines_3;Eatainian Marine Detatchment;;;;;;;;;x
ca_colony_marines_4;Eatainian Marine Detatchment;;;;;;;;;x
ca_colony_marines_1_desc;Eatainian Seaguards are, without a doubt, the finest sailors Ulthuan can muster. Unsavory by High Elf standards, these grim marines are a tough fighting force, capable of fighting on sea and land, whenever the need arises. With Lothern being such a significant port in the New World, it needs to be.;;;;;;;;;x
ca_colony_silver_1;Caledori Silver-Helm Detatchment;;;;;;;;;x
ca_colony_silver_2;Caledori Silver-Helm Detatchment;;;;;;;;;x
ca_colony_silver_3;Caledori Silver-Helm Detatchment;;;;;;;;;x
ca_colony_silver_4;Caledori Silver-Helm Detatchment;;;;;;;;;x
ca_colony_silver_1_desc;Silver-Helm riders are the fists of Asur armies, charging valiantly into enemy lines, crushing those that dare stand in their way. Caledori Silver-Helms are no different in that regard, but are more experienced, and have better equipment than most other Helms.;;;;;;;;;x
ca_colony_chariots_1;Tiranoci Chariot Detatchment;;;;;;;;;x
ca_colony_chariots_2;Tiranoci Chariot Detatchment;;;;;;;;;x
ca_colony_chariots_3;Tiranoci Chariot Detatchment;;;;;;;;;x
ca_colony_chariots_4;Tiranoci Chariot Detatchment;;;;;;;;;x
ca_colony_chariots_1_desc;Before the great Sundering of Ulthuan, Tor-Anoc used to be filled with chariots, whether it was for racing, travelling, or warfare. After the sundering, however, the tradition of using chariots for anything but warfare has faded, and now instead instill fear in the hearts of enemies as they cut down any formation foolish enough to fight against them.;;;;;;;;;x
ca_colony_ellcav_1;Ellyrian Cavalry Detatchment;;;;;;;;;x
ca_colony_ellcav_2;Ellyrian Cavalry Detatchment;;;;;;;;;x
ca_colony_ellcav_3;Ellyrian Cavalry Detatchment;;;;;;;;;x
ca_colony_ellcav_4;Ellyrian Cavalry Detatchment;;;;;;;;;x
ca_colony_ellcav_1_desc;Ellyrion is a realm of flowing hills and long plains, perfect for cavalry warfare. Thus, Ellyrion does not field a massive foot-based army, instead fielding a large cavalry-centric army. Ellyrion Reavers are some of the finest skirmisher cavalry in the world, and it's light cavalry support is never far from the stragglers, picking them off as they run.;;;;;;;;;x
ca_colony_chrsap_1;Chracian and Sapherian Warrior Detatchment;;;;;;;;;x
ca_colony_chrsap_2;Chracian and Sapherian Warrior Detatchment;;;;;;;;;x
ca_colony_chrsap_3;Chracian and Sapherian Warrior Detatchment;;;;;;;;;x
ca_colony_chrsap_4;Chracian and Sapherian Warrior Detatchment;;;;;;;;;x
ca_colony_chrsap_1_desc;Chrace is a heavily forest realm, and also lies on the invasion path for malekith's constant incursions into Ulthuan. Due to this, the Militia of Chrace is well prepared for war, providing stout arms for the defense of Ulthuan.;;;;;;;;;x
ca_colony_yvr_1;Yvressi Infantry Detatchment;;;;;;;;;x
ca_colony_yvr_2;Yvressi Infantry Detatchment;;;;;;;;;x
ca_colony_yvr_3;Yvressi Infantry Detatchment;;;;;;;;;x
ca_colony_yvr_4;Yvressi Infantry Detatchment;;;;;;;;;x
ca_colony_yvr_1_desc;Yvresse is the eastern most realm of Ulthuan, and the least populated kingdom of Ulthuan. It is a wild land with few inhabitiants left, but those that remain are some of the finest citizen-militia units Ulthuan can field. To live in Yvresse is to fight all of your life, and so its inhabitants are well prepared for any conflict.;;;;;;;;;x
ca_colony_cot_1;Cothiq Footguard Detatchment;;;;;;;;;x
ca_colony_cot_2;Cothiq Footguard Detatchment;;;;;;;;;x
ca_colony_cot_3;Cothiq Footguard Detatchment;;;;;;;;;x
ca_colony_cot_4;Cothiq Footguard Detatchment;;;;;;;;;x
ca_colony_cot_1_desc;Cothique is one of the outer realms of Ulthuan, and one of the most populous of realms. Due to this advantage, Cothique's Militia levies are much larger than the other realms', but are less well equipped. This does not make them any less potent, however, as Cothique supplies Ulthuan with her Mariners for her navy.;;;;;;;;;x
ca_colony_nag_1;Nagarythi Shadow Warrior Detatchment;;;;;;;;;x
ca_colony_nag_2;Nagarythi Shadow Warrior Detatchment;;;;;;;;;x
ca_colony_nag_3;Nagarythi Shadow Warrior Detatchment;;;;;;;;;x
ca_colony_nag_4;Nagarythi Shadow Warrior Detatchment;;;;;;;;;x
ca_colony_nag_1_desc;The Shadowlands are a tough and merciless land, where civilization is shunned, and a nomadic exsistance presuded. But from these hardships arise warriors of steel and shadow, tempered by their homeland, Nagarythi Shadow Warriors are expert swordsmen and archers, able to strike at the most unexpected of times and places, Dark Elf invaders rightly fear invading through the shadowlands, and even their Asur brothers distrust them.;;;;;;;;;x
ca_colony_ave_1;Avelorni Archer Detatchment;;;;;;;;;x
ca_colony_ave_2;Avelorni Archer Detatchment;;;;;;;;;x
ca_colony_ave_3;Avelorni Archer Detatchment;;;;;;;;;x
ca_colony_ave_4;Avelorni Archer Detatchment;;;;;;;;;x
ca_colony_ave_1_desc;The Sisters of Avelorn are the Everqueen's elite bodyguards, designated to protect their Everqueen whatever the cost. They also make for elite soldiers in Avelorni hosts.;;;;;;;;;x
#Naggaroth#;;;;;;;;;;;;;;
ca_druchiikeep_1;Fortress of Desolation;;;;;;;;;x
ca_druchiikeep_2;Fortress of Desolation;;;;;;;;;x
ca_druchiikeep_3;Fortress of Desolation;;;;;;;;;x
ca_druchiikeep_4;Fortress of Desolation;;;;;;;;;x
ca_druchiikeep_5;Fortress of Desolation;;;;;;;;;x
ca_druchiikeep_6;Fortress of Desolation;;;;;;;;;x
ca_druchiikeep_1_desc;While the Asur of Ulthuan live in beautifully decorated mansions, full of life and brilliant colors, their forsaken kin, the Druchii, live in great fortresses of black, oily stone and depressing colors. The sadism of the Druchii is legendary, and their fortresses reflect this, full of hate and malice towards all life, only the Druchii could bare to live in such a miserable place.;;;;;;;;;x
ca_druchiiwall_1;Walls of Malice;;;;;;;;;x
ca_druchiiwall_2;Walls of Malice;;;;;;;;;x
ca_druchiiwall_3;Walls of Malice;;;;;;;;;x
ca_druchiiwall_4;Walls of Malice;;;;;;;;;x
ca_druchiiwall_5;Walls of Malice;;;;;;;;;x
ca_druchiiwall_6;Walls of Malice;;;;;;;;;x
ca_druchiiwall_1_desc;Druchii fortress walls, nicknamed Walls of Malice for their intimidating and striking appearance, are pitch black walls of great height and volume, surronding a Druchii fortress or city in a circular shape. Much like the places they protect, they are designed to scare opponents and offer new ways of torture for the Druchii's victims.;;;;;;;;;x
ca_bleaksword_barracks_1;Bleaksword Kabal;;;;;;;;;x
ca_bleaksword_barracks_2;Bleaksword Kabal;;;;;;;;;x
ca_bleaksword_barracks_3;Bleaksword Kabal;;;;;;;;;x
ca_bleaksword_barracks_4;Bleaksword Kabal;;;;;;;;;x
ca_bleaksword_barracks_1_desc;Bleakswords are the Druchii's elite rank-and-file swordsmen units, designed to take and hold objectives and tie down enemy units in combat.;;;;;;;;;x
ca_autarrishades_1;Shade Battlegrounds;;;;;;;;;x
ca_autarrishades_2;Shade Battlegrounds;;;;;;;;;x
ca_autarrishades_3;Shade Battlegrounds;;;;;;;;;x
ca_autarrishades_4;Shade Battlegrounds;;;;;;;;;x
ca_autarrishades_5;Shade Battlegrounds;;;;;;;;;x
ca_autarrishades_1_desc;The Autarii are the descendents of the Nagarythi that stayed loyal to Malekith and fled with him to Naggaroth. Legends say that they shunned settling in the major cities of the Druchii, and took to a more brutal, and feral life in the dark wilderness of Naggaroth. Due to this lifestyle, all shades are masters of the forests they patrol, and can silently stalk prey for miles, on top of being crack shots with their bows. When Malekith campaigns in Ulthuan, a great number of shades accompany him, and most remain when he is defeated, causing great trouble for the Phoenix kings.;;;;;;;;;x
ca_druchiibarracks_1;Dread Keep;;;;;;;;;x
ca_druchiibarracks_2;Dread Keep;;;;;;;;;x
ca_druchiibarracks_3;Dread Keep;;;;;;;;;x
ca_druchiibarracks_4;Dread Keep;;;;;;;;;x
ca_druchiibarracks_5;Dread Keep;;;;;;;;;x
ca_druchiibarracks_6;Dread Keep;;;;;;;;;x
ca_druchiibarracks_1_desc;The Dread Keep is where the Dreadspears and Darkshards gather and train in spear and crossbow, but in the grand scheme of things they serve as little more than fodder for the meatgrinder.;;;;;;;;;x
ca_druchiitown_1;Spire of Depravity;;;;;;;;;x
ca_druchiitown_2;Spire of Depravity;;;;;;;;;x
ca_druchiitown_3;Spire of Depravity;;;;;;;;;x
ca_druchiitown_4;Spire of Depravity;;;;;;;;;x
ca_druchiitown_5;Spire of Depravity;;;;;;;;;x
ca_druchiitown_6;Spire of Depravity;;;;;;;;;x
ca_druchiitown_1_desc;The Spire of Depravity is where much of the wickedness and foul things go on inside a Druchii fortress. All sorts of persons, be they slaves, prisoners of war, or even family members, are processed in the spire to determine their use, so what passes for trade happens here.;;;;;;;;;x
ca_druchiicoldones_1;Cold One Stables;;;;;;;;;x
ca_druchiicoldones_2;Cold One Stables;;;;;;;;;x
ca_druchiicoldones_3;Cold One Stables;;;;;;;;;x
ca_druchiicoldones_4;Cold One Stables;;;;;;;;;x
ca_druchiicoldones_5;Cold One Stables;;;;;;;;;x
ca_druchiicoldones_6;Cold One Stables;;;;;;;;;x
ca_druchiicoldones_1_desc;Cold Ones are reptilian creatures from the cold wastes of northern Naggaroth, tamed and trained by the Druchii to act as heavy cavalry. Their savage nature complements their riders personalities, so little is left standing after a Cold One charge. Due to long standing rivalries between cold one riders and darkriders, cold one riders will refuse to even be in the same province as the darkriders, and so their stable cannot be built if you already have darkriders.;;;;;;;;;x
ca_druchiidarkriders_1;Darkrider Stables;;;;;;;;;x
ca_druchiidarkriders_2;Darkrider Stables;;;;;;;;;x
ca_druchiidarkriders_3;Darkrider Stables;;;;;;;;;x
ca_druchiidarkriders_4;Darkrider Stables;;;;;;;;;x
ca_druchiidarkriders_5;Darkrider Stables;;;;;;;;;x
ca_druchiidarkriders_6;Darkrider Stables;;;;;;;;;x
ca_druchiidarkriders_1_desc;Darkriders are the light cavalry counterpart to the cold one knights, being armed with swords and bows, and riding horses into battle instead of cold ones. They are used primarily to harass and run down routing units, but they also are good at running down skirmishers. Due to a deep and old rivalry between the cold one knights, their stables cannot be built in the same provinces as the cold ones.;;;;;;;;;x
ca_beastpen_1;Beastpens;;;;;;;;;x
ca_beastpen_2;Beastpens;;;;;;;;;x
ca_beastpen_3;Beastpens;;;;;;;;;x
ca_beastpen_4;Beastpens;;;;;;;;;x
ca_beastpen_5;Beastpens;;;;;;;;;x
ca_beastpen_1_desc;Beastpens are where the High Beastmasters keep their quarry, beasts ranging from Manticores, Cold Ones, even Hydras and Kharibdyss, all bred for war and slaughter in the name of their sadistic masters.;;;;;;;;;x
ca_autarrivenerables_1;Autarii Venerable Shades;;;;;;;;;x
ca_autarrivenerables_2;Autarii Venerable Shades;;;;;;;;;x
ca_autarrivenerables_3;Autarii Venerable Shades;;;;;;;;;x
ca_autarrivenerables_1_desc;The Autarii live a hard life in the deep dark of the lands of chill, so those that live to be of an elder age are a rare sight. Venerable shades are faster, smarter, and deadlier than the regular shades, and many hold positions of power within the hiearchy of the Autarii clans.;;;;;;;;;x
ca_blackguards_1;Blackguard Barracks;;;;;;;;;x
ca_blackguards_2;Blackguard Barracks;;;;;;;;;x
ca_blackguards_3;Blackguard Barracks;;;;;;;;;x
ca_blackguards_4;Blackguard Barracks;;;;;;;;;x
ca_blackguards_1_desc;The Blackguard are the elite bodyguard regiments of Malekith, made up of the sons of the Druchii nobility. They are equipped with the best armor and weapons, and are disciplined into the most loyal, perfect killing machine, feeling no remorse as they cut down those that stand against the Witch King. While the Witch King fields the largest amount of Blackguards, other Druchii lords have fielded their own versions of the blackguard in their personal retinues.;;;;;;;;;x
ca_claridrydock_1;Great Dockyards of the Clari;;;;;;;;;x
ca_claridrydock_2;Great Dockyards of the Clari;;;;;;;;;x
ca_claridrydock_3;Great Dockyards of the Clari;;;;;;;;;x
